,Наименование,Марка стали,"Цена за 1шт., руб. с НДС",Поставщик,Поставщик.1,Город,Размер,Подраздел,Раздел
0,Ниппель оцинк. 50,Чугун,318.8,Армасети Нск (383) 209-56-40,,Новосибирск,50,Ниппель оцинк.,Металлопрокат
